Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Edwards,40:17,.522,.481,.269,.154,0.0,19.5,9.8,18.1,2.3,3.7,12.6,32.9,96,112,1.7
Mike Conley,30:37,.558,.538,.538,.077,0.0,6.4,3.2,12.9,0.0,0.0,6.9,19.7,109,124,-5.2
Rudy Gobert,30:02,.790,.778,.000,.444,10.0,22.8,16.5,0.0,1.5,7.5,8.5,16.3,148,110,4.7
Jaden McDaniels,29:48,.583,.611,.444,.111,0.0,16.4,8.3,8.5,1.5,2.5,9.6,14.6,106,116,-2.4
Kyle Anderson,28:24,.410,.500,.000,.500,3.5,20.7,12.2,24.8,0.0,5.3,35.3,16.6,78,116,-5.3
Nickeil Alexander-Walker,24:25,.623,.650,.400,.100,4.1,8.0,6.1,5.4,1.9,3.1,8.7,19.5,112,117,2.1
Austin Rivers,18:56,.333,.333,.667,.000,0.0,5.2,2.6,11.7,0.0,0.0,25.0,8.8,72,124,-9.9
Naz Reid,17:58,.621,.583,.583,.167,5.6,38.2,22.0,17.8,0.0,8.3,7.2,32.2,119,109,8.0
Jordan McLaughlin,13:02,1.000,1.000,.000,.000,0.0,0.0,0.0,17.4,3.5,0.0,0.0,3.2,210,117,-1.3
Jaylen Nowell,6:31,.250,.250,.500,.000,15.3,0.0,7.6,38.1,0.0,0.0,20.0,32.0,72,125,-15.8
Nathan Knight,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Josh Minott,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
