Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Edwards,36:19,.533,.480,.400,.200,0.0,13.6,5.8,20.2,4.1,0.0,6.8,33.9,115,126,1.3
Kyle Anderson,34:23,.542,.542,.167,.000,8.1,28.6,16.9,37.1,1.4,2.8,0.0,14.7,152,126,5.4
D'Angelo Russell,30:58,.770,.682,.545,.545,3.0,0.0,1.7,29.6,0.0,3.1,6.8,19.9,164,137,7.1
Jaden McDaniels,20:40,.313,.313,.375,.000,13.4,11.9,12.8,11.2,4.8,0.0,11.1,18.3,93,124,-10.9
Rudy Gobert,4:58,1.000,1.000,.000,.000,0.0,24.8,10.6,0.0,0.0,0.0,0.0,8.5,200,132,-2.0
Austin Rivers,27:01,.714,.714,.571,.000,0.0,13.7,5.9,4.6,0.0,0.0,0.0,10.9,149,135,-5.8
Taurean Prince,22:11,.761,.714,.429,.286,0.0,11.1,4.8,0.0,2.2,8.7,0.0,15.0,157,127,5.6
Jaylen Nowell,21:52,.673,.636,.455,.182,4.2,5.6,4.8,6.7,0.0,0.0,0.0,22.9,146,137,0.0
Naz Reid,21:46,.438,.438,.500,.000,17.0,17.0,17.0,0.0,0.0,8.8,11.1,17.4,105,129,-13.3
Luka Garza,10:49,.190,.214,.286,.286,34.1,0.0,19.5,10.7,4.6,0.0,0.0,30.7,85,129,-14.7
Nathan Knight,9:03,.788,.875,.500,.250,0.0,13.6,5.8,17.6,5.5,0.0,0.0,20.7,155,123,14.3
Bryn Forbes,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Josh Minott,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Wendell Moore Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Matt Ryan,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
