Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Edwards,37:42,.734,.719,.250,.438,3.4,15.5,9.7,31.5,0.0,0.0,5.0,24.9,143,126,9.3
Rudy Gobert,35:00,1.042,1.000,.000,1.000,3.6,16.7,10.4,4.5,1.5,0.0,35.7,15.0,125,122,-2.3
Jaden McDaniels,33:30,.705,.625,.500,.750,3.8,10.5,7.3,0.0,4.6,5.2,0.0,14.8,144,115,4.6
D'Angelo Russell,26:33,.250,.250,.500,.000,0.0,0.0,0.0,43.3,1.9,0.0,27.3,19.4,72,127,-12.2
Karl-Anthony Towns,26:11,.604,.500,.444,.444,19.3,26.8,23.2,24.7,0.0,0.0,8.5,21.0,135,121,0.6
Kyle Anderson,24:30,.458,.458,.417,.000,0.0,33.4,17.4,28.8,2.1,3.6,25.0,30.5,75,114,-4.2
Taurean Prince,19:30,.500,.500,.600,.000,0.0,0.0,0.0,0.0,0.0,4.5,0.0,12.0,95,128,-8.9
Bryn Forbes,18:08,.625,.625,.375,.000,0.0,0.0,0.0,30.1,8.4,0.0,0.0,20.6,129,113,13.9
Jaylen Nowell,11:18,.143,.143,.429,.000,0.0,0.0,0.0,13.0,4.5,0.0,12.5,33.1,34,122,-23.4
Jordan McLaughlin,7:36,.000,.000,.000,.000,0.0,0.0,0.0,34.1,0.0,0.0,0.0,6.2,88,131,-8.4
Luka Garza,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nathan Knight,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Austin Rivers,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
