Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Edwards,40:46,.574,.593,.407,.148,5.4,15.3,10.5,26.2,2.4,3.8,17.3,37.3,97,103,6.8
Rudy Gobert,40:11,.709,.778,.000,1.111,2.7,33.6,18.7,3.9,1.2,0.0,18.3,17.9,113,105,0.8
D'Angelo Russell,40:09,.289,.313,.625,.188,0.0,10.4,5.3,24.5,0.0,0.0,10.4,21.1,71,112,-9.6
Kyle Anderson,36:15,.507,.438,.375,.250,6.1,17.2,11.8,22.7,0.0,2.1,25.3,14.4,101,109,-1.3
Jaden McDaniels,33:21,.590,.563,.500,.375,3.3,6.2,4.8,17.3,0.0,0.0,0.0,12.2,135,113,1.0
Jaylen Nowell,21:31,.618,.550,.300,.300,0.0,9.7,5.0,0.0,2.2,0.0,8.1,25.1,111,108,1.4
Austin Rivers,20:24,1.000,1.000,.667,.000,0.0,15.3,7.9,13.7,2.4,0.0,25.0,8.6,140,106,6.9
Naz Reid,15:38,.333,.333,.444,.000,14.1,6.6,10.3,10.3,3.1,0.0,10.0,28.0,76,106,-9.6
Taurean Prince,13:24,.750,.750,1.000,.000,0.0,31.0,16.0,0.0,3.6,0.0,33.3,9.8,84,100,-0.4
Matt Ryan,3:21,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,115,-7.2
Bryn Forbes,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Luka Garza,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nathan Knight,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Josh Minott,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Wendell Moore Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
