Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Edwards,37:29,.559,.481,.385,.385,2.5,10.2,6.3,15.4,3.7,2.1,16.5,38.0,102,107,4.8
Rudy Gobert,35:30,.535,.533,.000,.133,18.2,32.5,25.2,4.8,0.0,6.8,11.2,19.7,112,105,1.2
Mike Conley,33:27,.000,.000,.500,.000,2.8,2.9,2.8,22.1,2.8,0.0,0.0,7.0,62,113,-5.4
Jaden McDaniels,32:49,.689,.650,.500,.200,8.4,14.6,11.5,4.6,0.0,0.0,15.5,15.4,126,116,0.3
Kyle Anderson,31:08,.610,.538,.077,.308,3.0,12.3,7.6,43.7,3.0,0.0,6.3,19.8,138,110,12.1
Taurean Prince,22:18,.625,.625,.750,.000,0.0,17.2,8.4,0.0,2.1,3.6,20.0,8.8,97,108,-1.5
Jaylen Nowell,12:53,.338,.250,.250,.250,7.2,14.9,11.0,0.0,0.0,0.0,10.1,30.0,75,116,-12.9
Naz Reid,12:30,.381,.286,.286,.286,7.4,30.7,18.8,24.5,0.0,0.0,20.2,30.9,80,111,-5.5
Jordan McLaughlin,10:44,.000,.000,.333,.000,8.6,8.9,8.8,0.0,0.0,0.0,40.0,18.2,12,118,-25.2
Austin Rivers,6:39,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,153,121,0.6
Nickeil Alexander-Walker,4:33,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.2,74,121,-7.0
Nathan Knight,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Josh Minott,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Wendell Moore Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
