Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Edwards,40:06,.688,.611,.333,.389,0.0,8.2,4.1,20.6,5.9,5.9,4.5,24.2,136,94,15.2
Kyle Anderson,39:21,.421,.364,.364,.182,2.8,13.9,8.3,16.3,1.2,2.0,7.8,14.4,97,104,-2.2
D'Angelo Russell,37:27,.433,.438,.438,.188,0.0,14.6,7.3,38.5,2.5,0.0,10.4,22.6,97,100,-2.0
Rudy Gobert,26:06,.765,.800,.000,.400,0.0,4.2,2.1,0.0,1.8,3.0,40.5,16.6,76,106,-9.2
Wendell Moore Jr.,20:20,.583,.583,.500,.000,5.4,10.7,8.0,13.9,2.3,3.9,0.0,13.0,128,101,2.8
Jaylen Nowell,31:07,.604,.579,.526,.105,10.5,7.0,8.8,11.4,3.1,0.0,4.8,29.5,117,103,7.0
Naz Reid,22:12,.394,.375,.625,.250,0.0,14.7,7.4,6.3,2.1,17.7,10.1,19.5,74,96,-1.2
Austin Rivers,19:19,.676,.625,.750,.250,0.0,16.9,8.5,6.9,0.0,0.0,18.4,12.4,109,105,-3.7
Bryn Forbes,4:02,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,32.6,57,112,-23.0
Luka Garza,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nathan Knight,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
A.J. Lawson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jaden McDaniels,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Josh Minott,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
