Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Karl-Anthony Towns,37:06,.566,.553,.474,.053,4.8,26.5,14.5,23.6,0.0,0.0,9.3,24.0,112,112,5.0
Anthony Edwards,37:00,.604,.605,.474,.105,2.4,5.9,4.0,15.0,1.3,0.0,13.1,25.7,106,113,3.5
Rudy Gobert,30:29,.509,.500,.167,.333,11.7,32.2,20.9,0.0,1.5,3.4,0.0,9.4,124,105,-0.1
D'Angelo Russell,27:10,.283,.267,.533,.133,3.3,8.0,5.4,21.0,0.0,0.0,15.9,28.9,63,116,-10.2
Jaden McDaniels,18:28,.900,.900,.200,.000,4.8,5.9,5.3,9.1,0.0,5.5,44.4,20.3,89,112,0.2
Naz Reid,22:01,.508,.429,.429,.286,0.0,24.8,11.1,0.0,0.0,4.6,11.3,16.8,91,109,-4.4
Kyle Anderson,20:32,.515,.333,.333,.667,0.0,15.9,7.2,19.1,0.0,5.0,20.5,9.9,105,111,0.0
Jaylen Nowell,17:10,.553,.500,.500,.400,0.0,19.1,8.6,30.2,0.0,0.0,7.8,30.9,111,113,5.2
Taurean Prince,15:09,.436,.333,.333,.333,5.9,0.0,3.2,0.0,0.0,0.0,12.7,21.6,85,117,-7.9
Jordan McLaughlin,14:55,.000,.000,1.000,.000,0.0,21.9,9.9,24.8,0.0,0.0,0.0,5.6,69,114,-5.2
Bryn Forbes,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nathan Knight,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Austin Rivers,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
