Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
James Harden,36:29,.756,.733,.467,.133,0.0,24.9,12.1,54.9,1.4,2.0,11.2,23.0,147,114,13.3
Joel Embiid,35:56,.666,.619,.238,.571,0.0,39.7,19.3,19.8,1.4,2.0,3.7,35.6,130,113,11.9
Tobias Harris,31:04,.558,.538,.308,.077,0.0,20.9,10.2,14.4,0.0,6.9,18.2,24.8,93,112,-3.6
P.J. Tucker,24:06,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,5.8,81,121,-7.4
De'Anthony Melton,21:19,.000,.000,1.000,.000,5.8,6.1,5.9,15.7,2.3,3.4,0.0,6.6,75,112,-3.9
Tyrese Maxey,32:37,.542,.500,.385,.308,3.8,15.9,9.7,4.3,0.0,0.0,6.3,22.7,104,120,-7.0
Georges Niang,22:41,.571,.571,.857,.000,5.4,5.7,5.6,28.9,0.0,3.2,0.0,14.5,137,117,6.0
Shake Milton,13:51,.500,.500,.250,.000,17.8,18.7,18.2,0.0,0.0,0.0,0.0,27.1,107,120,-5.0
Montrezl Harrell,12:04,.500,.500,.000,.000,0.0,10.8,5.2,0.0,0.0,0.0,33.3,11.7,59,121,-12.4
Matisse Thybulle,9:53,1.000,1.000,.000,.000,0.0,13.1,6.4,0.0,0.0,0.0,0.0,4.7,200,120,-6.5
Danuel House Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Furkan Korkmaz,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Paul Reed,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jaden Springer,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
