Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tobias Harris,37:51,.527,.500,.350,.100,5.2,33.6,16.8,4.4,1.4,2.5,0.0,24.8,114,132,-2.3
Tyrese Maxey,36:34,.737,.700,.467,.400,0.0,11.6,4.7,26.7,1.4,0.0,5.4,22.9,148,138,8.1
James Harden,33:43,.414,.324,.529,.471,14.5,8.4,12.0,45.6,1.5,0.0,4.6,28.7,120,138,3.0
De'Anthony Melton,26:27,.563,.563,.750,.000,0.0,16.0,6.6,15.8,2.0,3.6,20.0,17.0,98,131,-5.2
P.J. Tucker,20:22,.333,.333,.333,.000,0.0,20.8,8.5,12.5,2.5,0.0,0.0,6.6,102,133,-6.0
Shake Milton,23:05,.500,.500,.429,.000,0.0,6.1,2.5,18.5,0.0,0.0,22.2,17.5,90,141,-12.1
Montrezl Harrell,22:43,.660,.667,.000,.167,12.9,6.2,10.2,0.0,2.3,0.0,7.2,27.4,125,136,-2.0
Georges Niang,20:07,.857,.857,.857,.000,4.9,14.0,8.6,7.8,0.0,0.0,0.0,15.6,165,140,6.8
Matisse Thybulle,11:43,.000,.000,.667,.000,0.0,12.0,4.9,10.2,0.0,8.2,0.0,11.5,25,135,-13.6
Paul Reed,7:25,,,,,13.2,19.0,15.6,0.0,0.0,0.0,,0.0,239,140,-9.2
Danuel House Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Furkan Korkmaz,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
