Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
James Harden,39:37,.812,.813,.563,.438,0.0,17.3,9.2,38.8,1.2,4.4,17.3,25.5,131,104,15.4
Joel Embiid,38:35,.416,.280,.200,.680,5.8,43.2,25.7,29.5,1.3,13.6,5.8,39.1,95,89,7.2
Tobias Harris,33:36,.791,.700,.700,.600,3.3,8.7,6.2,10.6,0.0,2.6,7.3,17.7,147,112,8.6
P.J. Tucker,32:12,1.000,1.000,1.000,.000,6.9,12.2,9.7,4.8,1.5,0.0,25.0,5.4,143,108,1.8
De'Anthony Melton,13:27,.000,.000,.500,.000,8.3,0.0,3.9,21.0,0.0,0.0,33.3,9.7,56,116,-15.6
Tyrese Maxey,37:01,.405,.333,.333,.222,0.0,5.3,2.8,19.8,0.0,0.0,0.0,23.3,93,114,-6.3
Georges Niang,16:35,.500,.500,.800,.000,0.0,5.9,3.1,10.3,0.0,0.0,16.7,15.8,83,114,-7.6
Jalen McDaniels,14:39,.521,.500,.000,1.000,7.6,13.4,10.7,10.7,0.0,0.0,0.0,8.6,131,111,-2.5
Shake Milton,8:15,.000,.000,1.000,.000,0.0,0.0,0.0,17.1,0.0,0.0,0.0,5.3,52,117,-8.2
Paul Reed,6:03,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,14.4,0.0,14.4,93,108,-5.5
Montrezl Harrell,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Danuel House Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Furkan Korkmaz,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jaden Springer,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
