Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Damian Lillard,38:41,.462,.265,.471,.765,3.0,15.8,9.8,34.9,1.4,1.9,15.0,31.4,101,127,-1.8
Anfernee Simons,33:14,.490,.433,.467,.200,3.4,6.1,4.9,30.6,1.6,2.2,10.9,25.1,105,131,-0.8
Jusuf Nurkić,26:32,.730,.714,.214,.286,21.5,23.1,22.4,43.7,0.0,5.5,11.3,30.4,141,125,16.5
Matisse Thybulle,22:38,.429,.429,.429,.000,5.0,13.5,9.5,0.0,0.0,0.0,0.0,14.1,97,132,-10.3
Cam Reddish,18:55,.000,.000,.500,.000,0.0,10.8,5.7,0.0,0.0,7.7,0.0,4.8,0,129,-10.3
Trendon Watford,29:09,.607,.556,.000,.222,0.0,10.5,5.6,0.0,1.8,0.0,9.2,17.0,111,130,-7.4
Nassir Little,25:18,.410,.250,.750,.500,0.0,4.0,2.1,0.0,2.1,2.9,38.1,14.2,53,131,-14.8
Shaedon Sharpe,24:05,.833,.833,.667,.000,4.7,0.0,2.2,6.9,6.5,3.0,0.0,11.3,167,123,11.2
Drew Eubanks,21:28,.625,.625,.000,.000,10.6,28.5,20.1,26.0,0.0,3.4,11.1,19.1,125,123,4.3
Ryan Arcidiacono,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
John Butler,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Keon Johnson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kevin Knox,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jabari Walker,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
