Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Damian Lillard,38:07,.737,.595,.571,.810,4.1,2.7,3.3,24.8,0.0,0.0,0.0,36.3,159,141,8.5
Jerami Grant,34:55,.615,.588,.529,.118,0.0,6.0,3.6,4.3,0.0,4.3,10.1,27.6,106,137,-5.8
Josh Hart,34:50,.654,.667,.333,.333,8.9,30.0,21.5,18.4,0.0,2.2,0.0,9.6,165,128,1.1
Anfernee Simons,32:57,.875,.875,.667,.000,0.0,3.2,1.9,32.5,0.0,2.3,7.7,19.2,166,140,9.6
Jusuf Nurkić,26:04,.806,.857,.429,.143,0.0,20.0,12.0,5.4,2.0,2.9,21.2,17.6,115,127,-0.4
Shaedon Sharpe,24:27,.506,.500,.444,.222,0.0,17.1,10.2,5.6,0.0,3.1,16.8,23.6,84,133,-13.4
Drew Eubanks,21:52,.647,.000,.000,3.000,0.0,14.3,8.6,10.2,0.0,3.4,0.0,5.2,166,134,-0.2
Gary Payton II,13:35,.667,.667,.000,.000,0.0,23.0,13.8,9.8,3.8,0.0,25.0,14.3,104,123,-5.1
Nassir Little,13:13,1.000,1.000,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,178,142,0.0
John Butler,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Keon Johnson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jabari Walker,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Trendon Watford,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
