Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shaedon Sharpe,39:46,.591,.579,.368,.158,5.1,19.6,12.1,10.6,4.6,0.0,4.7,22.5,118,103,3.2
Trendon Watford,34:36,.622,.594,.188,.125,3.0,25.8,13.9,21.3,1.3,5.9,5.6,21.7,126,106,4.2
Damian Lillard,33:37,.596,.474,.526,.737,3.0,19.9,11.1,51.0,0.0,0.0,7.4,34.0,130,114,7.4
Jusuf Nurkić,31:11,.683,.667,.417,.500,0.0,14.3,6.8,18.0,1.5,3.3,0.0,19.7,142,109,6.4
Matisse Thybulle,27:33,.510,.500,.800,.400,3.7,12.2,7.7,8.4,3.3,3.7,14.5,10.5,104,105,-1.6
Kevin Knox,24:30,.592,.563,.500,.125,4.2,18.2,10.9,0.0,0.0,0.0,10.6,16.2,106,114,-7.9
Cam Reddish,21:12,.619,.563,.500,.250,0.0,10.5,5.0,0.0,2.1,4.8,18.4,21.6,95,107,-4.0
Ryan Arcidiacono,20:13,.300,.300,.800,.000,0.0,0.0,0.0,11.1,0.0,0.0,0.0,10.4,80,116,-12.0
Drew Eubanks,5:43,1.000,1.000,.000,.000,17.9,39.1,28.0,0.0,0.0,0.0,0.0,7.4,210,111,1.9
John Butler,1:39,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114,-17.2
Keon Johnson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jabari Walker,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
