Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Josh Hart,36:51,.743,.700,.600,1.400,0.0,30.9,17.0,30.6,2.8,0.0,38.2,17.2,114,110,3.0
Jerami Grant,34:59,.767,.767,.533,.000,4.4,18.1,11.9,10.7,0.0,3.0,16.7,24.9,117,116,2.6
Damian Lillard,34:32,.595,.458,.667,.750,0.0,11.0,6.0,25.7,0.0,0.0,20.0,28.0,109,120,-5.6
Anfernee Simons,31:34,.586,.550,.600,.150,0.0,0.0,0.0,25.0,1.6,0.0,12.3,37.3,105,117,-2.6
Jusuf Nurkić,28:39,.694,.500,.500,1.000,5.4,44.1,26.7,13.8,3.6,0.0,41.0,8.2,117,107,0.6
Justise Winslow,28:33,.750,.750,.125,.000,0.0,8.8,4.9,12.0,1.8,0.0,0.0,13.6,151,116,1.7
Drew Eubanks,13:06,.500,.500,.000,.000,0.0,9.6,5.3,0.0,3.9,8.1,0.0,7.4,95,104,-1.9
Trendon Watford,13:00,.333,.333,.000,.000,11.9,19.4,16.1,21.5,0.0,0.0,0.0,11.2,117,118,-3.1
Shaedon Sharpe,11:59,1.250,1.250,.500,.000,12.9,0.0,5.8,0.0,0.0,0.0,33.3,12.1,138,121,2.5
Nassir Little,6:46,1.000,1.000,1.000,.000,0.0,18.7,10.3,0.0,0.0,0.0,0.0,21.4,160,118,13.9
Greg Brown III,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Keon Johnson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jabari Walker,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
