Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anfernee Simons,39:53,.632,.571,.524,.381,0.0,9.0,3.9,40.2,0.0,0.0,14.0,28.5,121,118,4.9
Josh Hart,39:37,.403,.250,.250,1.250,4.7,12.1,7.9,13.9,1.2,2.2,32.6,9.3,84,113,-5.6
Jerami Grant,38:17,.546,.472,.500,.389,0.0,15.7,6.8,13.8,0.0,2.3,15.9,26.1,100,115,-1.4
Jusuf Nurkić,34:44,.730,.679,.214,.286,15.9,24.2,19.5,22.2,1.4,0.0,16.0,21.5,134,111,8.5
Shaedon Sharpe,24:08,.167,.167,.167,.000,0.0,9.9,4.3,0.0,4.0,3.6,0.0,9.9,41,106,-6.8
Justise Winslow,23:22,.167,.167,.000,.000,15.8,20.5,17.9,24.2,2.1,0.0,14.3,11.9,85,110,-1.9
Keon Johnson,17:34,.556,.556,.556,.000,5.3,27.3,14.9,32.7,0.0,0.0,10.0,22.7,115,113,3.5
Nassir Little,12:14,.300,.300,.600,.000,0.0,9.8,4.3,12.2,0.0,0.0,16.7,19.5,63,118,-10.8
Drew Eubanks,10:11,.509,.500,.000,.333,27.2,0.0,15.4,0.0,0.0,0.0,30.4,38.7,78,120,-18.5
Greg Brown III,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Damian Lillard,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Jabari Walker,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
