Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Damian Lillard,37:38,.469,.396,.500,.250,2.6,7.1,4.4,54.4,1.3,0.0,7.0,32.1,106,112,4.9
Jerami Grant,37:15,.192,.192,.385,.000,0.0,17.9,7.5,11.6,1.3,2.6,7.1,15.8,49,109,-11.2
Josh Hart,30:06,.583,.583,.333,.000,3.2,22.1,11.1,10.2,3.2,3.2,0.0,8.4,129,104,2.3
Anfernee Simons,29:23,.551,.500,.450,.200,0.0,4.5,1.9,14.2,3.2,0.0,0.0,31.2,112,108,7.6
Jusuf Nurkić,25:12,.614,.556,.111,1.222,7.6,31.7,17.7,0.0,0.0,3.8,12.6,26.5,112,109,-1.4
Justise Winslow,28:25,.333,.333,.000,.000,3.4,14.1,7.9,14.8,3.3,0.0,25.0,5.9,89,106,-4.3
Shaedon Sharpe,21:28,1.012,1.000,.556,.222,4.5,6.2,5.2,0.0,0.0,0.0,16.8,23.3,145,115,13.3
Drew Eubanks,17:46,.387,.333,.000,.667,10.8,37.5,22.0,0.0,2.7,5.4,20.5,11.6,84,101,-4.9
Nassir Little,12:45,.291,.167,.333,.333,0.0,31.4,13.1,11.7,0.0,7.5,0.0,22.7,70,106,-7.1
Keon Johnson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jabari Walker,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Trendon Watford,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
