Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jerami Grant,41:54,.617,.583,.278,.389,8.2,13.6,10.9,10.6,2.3,0.0,15.9,25.4,117,124,-0.2
Damian Lillard,39:00,.746,.706,.706,.235,0.0,8.8,4.4,22.4,1.3,0.0,17.6,24.7,133,127,4.6
Anfernee Simons,34:31,.594,.594,.625,.000,0.0,13.2,6.6,4.1,1.4,0.0,11.1,22.1,111,126,-4.0
Josh Hart,32:06,.666,.563,.250,.500,7.1,21.4,14.2,23.6,0.0,0.0,0.0,12.9,170,127,6.3
Drew Eubanks,32:03,.922,1.000,.000,.500,7.1,17.8,12.5,11.8,0.0,5.3,0.0,6.5,198,124,4.7
Justise Winslow,22:16,.571,.571,.143,.000,20.5,10.3,15.4,12.2,2.2,0.0,22.2,17.1,116,125,-3.4
Trendon Watford,14:10,.387,.333,.333,.667,0.0,16.1,8.1,33.4,0.0,0.0,50.8,23.6,66,128,-17.7
Keon Johnson,13:33,.409,.409,.455,.000,16.9,16.9,16.9,10.6,0.0,0.0,0.0,34.4,109,128,-5.3
Shaedon Sharpe,10:27,.615,.500,.250,.500,10.9,21.9,16.4,0.0,0.0,0.0,0.0,19.8,145,126,-0.2
Greg Brown III,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Gary Payton II,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jabari Walker,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
